id_materia,id_area,id_nucleo,id_tipo,nombre,creditos,horas totales,horas teoricas,horas practicas,art 57,id_carrera,idAcademia
11,1,1,1,Algebra Superior,4,4,4,0,NO,1 2 3 4,1
12,1,1,1,Geometría Analítica,4,4,2,2,NO,1 2 3,1
13,4,1,1,Elaboración y Presentación de Textos,4,4,2,2,SI,1 2 3 4,2 3 4 5
14,2,2,1,Lógica de la Programación,4,4,2,2,NO,1,4
15,5,2,1,Expresión Gráfica,3,3,1,2,SI,1,4
16,4,1,1,Introducción a la Ingeniería,3,3,3,0,SI,1 3 4,2
17,4,1,1,Inglés 1,4,4,2,2,NO,1 2 3 4,2 3 4 5
18,5,2,1,Administración General,3,3,3,0,NO,1,4
19,1,1,1,Algebra Lineal,4,4,4,0,NO,1 2 3 4,1
20,1,1,1,Cálculo Integral,4,4,2,2,NO,1 2 4,1
21,1,1,1,Física,4,4,2,2,NO,1,1
22,2,2,1,Herramientas de la Computación,3,3,3,0,SI,1,4
23,2,2,1,Organización Computacional,4,4,3,1,NO,1,4
24,4,1,1,Ingles 2,4,4,2,2,NO,1 2 3 4,2 3 4 5
25,1,2,1,Análisis de Circuitos de C.D.,4,4,2,2,NO,1,4
26,1,1,1,Cálculo Vectorial,4,4,4,0,NO,1 2 3 4,1
27,5,2,1,Contabilidad,4,4,2,2,NO,1,4
28,1,1,1,Fundamentos de Probabilidad y Estadistica,4,4,2,2,NO,1 2 3 4,1
29,2,2,1,Lenguaje de Programación II,4,4,2,2,NO,1,4
30,2,2,1,Matemáticas para la Computación,4,4,3,1,NO,1,4
31,1,1,1,Química,3,3,2,1,NO,1,4
32,4,1,1,Ingles 3,4,4,2,2,NO,1 2 3 4,2 3 4 5
33,4,2,1,Economía para Ingenieros,3,3,2,1,NO,1,4
34,1,1,1,Ecuaciones Diferenciales,4,4,3,1,NO,1 2 3 4,1
35,2,2,1,Electrónica,4,4,2,2,NO,1,4
36,1,2,1,Estadística Aplicada,4,4,2,2,NO,1,4
37,2,2,1,Estructura de Datos I,4,4,2,2,NO,1,4
38,1,1,1,Métodos Numéricos,4,4,2,2,NO,1 2 3 4,1
39,3,2,1,Programación de Interfaces Gráficas del Usuario,4,4,2,2,NO,1,4
40,5,1,1,Ingles 4,4,4,2,2,NO,1 2 3 4,2 3 4 5
41,1,2,1,Administración de Archivos,3,3,2,1,NO,1,4
42,2,2,1,Arquitectura Computacional,4,4,2,2,NO,1,4
43,3,2,1,Base de Datos I,4,4,2,2,NO,1,4
44,2,2,1,Estructura de Datos II,4,4,2,2,NO,1,4
45,3,2,1,Graficación,4,4,2,2,NO,1,4
46,3,2,1,Telecominicaciones,4,4,2,2,NO,1,4
47,4,2,1,Ingles 5,4,4,2,2,NO,1,2 3 4 5
48,3,2,1,Fundamentos de Redes,4,4,2,2,NO,1,4
49,3,2,1,Inteligencia Artificial,4,4,2,2,NO,1,4
50,3,2,1,Simulación,4,4,2,2,NO,1,4
51,2,2,1,Sistemas Operativos,3,3,2,1,NO,1,4
52,3,2,1,Taller de Base de Datos,3,3,3,0,NO,1,4
53,4,2,1,Ingles 6,4,4,2,2,NO,1,2 3 4 5
54,3,2,1,Base de Datos II,4,4,2,2,NO,1,4
55,3,3,2,Ingenieria de Software,3,3,2,1,NO,1,4
56,3,3,1,Programación de Aplicaciones Web,4,4,2,2,NO,1,4
57,3,3,2,Redes I,3,3,2,1,SI,1,4
58,3,3,2,Sistemas Inteligentes I,3,3,2,1,NO,1,4
59,6,2,1,Taller de Emprendedores,4,4,2,2,SI,1 2 3 4,6
60,4,3,1,Metodología de la Investigación,3,3,2,1,NO,1,4
61,3,3,2,Administración de Servidores,3,3,2,1,NO,1,4
62,3,3,1,Administración de Tecnologías de la Información,3,3,2,1,NO,1,4
63,3,3,2,Desarrollo de Aplicaciones Móviles,3,3,2,1,NO,1,4
64,3,3,1,Gestión de Proyectos de Software,4,4,2,2,NO,1,4
65,4,2,1,Legislación y Ética Profesional,3,3,3,0,NO,1,4
66,4,1,1,Recursos y Necesidades de México,3,3,3,0,NO,1 2,4 5
67,3,3,2,Redes II,3,3,2,1,SI,1,4
68,3,3,1,Sistemas Distribuidos,4,4,3,1,NO,1,4
69,3,3,2,Sistemas inteligentes II,3,3,2,1,NO,1,4
70,3,3,2,Temas Selectos de Programación,3,3,2,1,NO,1,4
71,3,3,2,Temas Selectos de Sistemas Inteligentes,3,3,2,1,NO,1,4
